images/cell1408.png,1.0,mono
images/cell2082.png,0.0,poly
images/cell1918.png,0.0,poly
images/cell1598.png,0.0,mono
images/cell0431.png,1.0,mono
images/cell0042.png,1.0,mono
images/cell1417.png,1.0,mono
images/cell2171.png,0.0,mono
images/cell0455.png,1.0,mono
images/cell2051.png,1.0,poly
images/cell2330.png,1.0,poly
images/cell0783.png,1.0,poly
images/cell0899.png,1.0,poly
images/cell1044.png,1.0,mono
images/cell2122.png,1.0,poly
images/cell0502.png,1.0,mono
images/cell0351.png,1.0,poly
images/cell0041.png,1.0,mono
images/cell0699.png,1.0,poly
images/cell0469.png,1.0,mono
images/cell0994.png,1.0,mono
images/cell1575.png,0.0,mono
images/cell0804.png,1.0,poly
images/cell0675.png,1.0,poly
images/cell0796.png,1.0,poly
images/cell0893.png,1.0,poly
images/cell0979.png,1.0,mono
images/cell1813.png,0.0,poly
images/cell0109.png,0.0,poly
images/cell1109.png,1.0,mono
images/cell0639.png,1.0,poly
images/cell1173.png,1.0,mono
images/cell0054.png,1.0,mono
images/cell0713.png,1.0,poly
images/cell0877.png,1.0,poly
images/cell1389.png,1.0,mono
images/cell0198.png,1.0,poly
images/cell1409.png,1.0,mono
images/cell0662.png,1.0,poly
images/cell1985.png,0.0,poly
images/cell0484.png,1.0,mono
images/cell2184.png,0.0,mono
images/cell1379.png,1.0,mono
images/cell1934.png,0.0,poly
images/cell1271.png,0.0,mono
images/cell2327.png,1.0,poly
images/cell0486.png,1.0,mono
images/cell1053.png,1.0,mono
images/cell0874.png,1.0,poly
images/cell0632.png,1.0,poly
images/cell1034.png,0.0,mono
images/cell0760.png,1.0,poly
images/cell0834.png,1.0,poly
images/cell0348.png,0.0,poly
images/cell0807.png,1.0,poly
images/cell1652.png,1.0,poly
images/cell0900.png,1.0,poly
images/cell1914.png,0.0,poly
images/cell0316.png,1.0,poly
images/cell1622.png,1.0,poly
images/cell0863.png,1.0,poly
images/cell1864.png,0.0,poly
images/cell1046.png,1.0,mono
images/cell1667.png,1.0,poly
images/cell0201.png,1.0,poly
images/cell1638.png,1.0,poly
images/cell0738.png,1.0,poly
images/cell1974.png,0.0,poly
images/cell0852.png,1.0,poly
images/cell0457.png,1.0,mono
images/cell2070.png,1.0,poly
images/cell1418.png,1.0,mono
images/cell0046.png,1.0,mono
images/cell0892.png,1.0,poly
images/cell0652.png,1.0,poly
images/cell1095.png,1.0,mono
images/cell0506.png,1.0,mono
images/cell0143.png,0.0,poly
images/cell0875.png,1.0,poly
images/cell1187.png,1.0,mono
images/cell0124.png,1.0,poly
images/cell0292.png,1.0,poly
images/cell0481.png,1.0,mono
images/cell0696.png,1.0,poly
images/cell0257.png,1.0,poly
images/cell0489.png,1.0,mono
images/cell0364.png,1.0,mono
images/cell0258.png,1.0,poly
images/cell1711.png,0.0,poly
images/cell0672.png,1.0,poly
images/cell2166.png,1.0,mono
images/cell1423.png,1.0,mono
images/cell0342.png,1.0,poly
images/cell1407.png,1.0,mono
images/cell1179.png,1.0,mono
images/cell1037.png,0.0,mono
images/cell1060.png,0.0,mono
images/cell1861.png,0.0,poly
images/cell0714.png,1.0,poly
images/cell0888.png,1.0,poly
images/cell0044.png,1.0,mono
images/cell0878.png,1.0,poly
images/cell0910.png,0.0,mono
images/cell0722.png,0.0,poly
images/cell0741.png,1.0,poly
images/cell1279.png,0.0,mono
images/cell0059.png,1.0,mono
images/cell2465.png,0.0,poly
images/cell2044.png,1.0,poly
images/cell0521.png,1.0,mono
images/cell2336.png,1.0,poly
images/cell2357.png,0.0,poly
images/cell2077.png,0.0,poly
images/cell0160.png,1.0,poly
images/cell0400.png,1.0,mono
images/cell0636.png,1.0,poly
images/cell1870.png,0.0,poly
images/cell2328.png,1.0,poly
images/cell0370.png,1.0,mono
images/cell1478.png,1.0,mono
images/cell0530.png,1.0,mono
images/cell1900.png,1.0,poly
images/cell2022.png,0.0,poly
images/cell0416.png,1.0,mono
images/cell0280.png,1.0,poly
images/cell0456.png,1.0,mono
images/cell0487.png,1.0,mono
images/cell1223.png,1.0,mono
images/cell2038.png,1.0,poly
images/cell1646.png,1.0,poly
images/cell2205.png,1.0,mono
images/cell0220.png,1.0,poly
images/cell1144.png,0.0,mono
images/cell0970.png,1.0,mono
images/cell2074.png,1.0,poly
images/cell0297.png,1.0,poly
images/cell1637.png,1.0,poly
images/cell0950.png,1.0,mono
images/cell1982.png,1.0,poly
images/cell0254.png,1.0,poly
images/cell1730.png,1.0,poly
images/cell0408.png,1.0,mono
images/cell0286.png,1.0,poly
images/cell0897.png,1.0,poly
images/cell0890.png,1.0,poly
images/cell1728.png,1.0,poly
images/cell0883.png,1.0,poly
images/cell1222.png,1.0,mono
images/cell0016.png,1.0,mono
images/cell0038.png,1.0,mono
images/cell0876.png,1.0,poly
images/cell2440.png,1.0,mono
images/cell1420.png,1.0,mono
images/cell1639.png,1.0,poly
images/cell1879.png,0.0,poly
images/cell1731.png,1.0,poly
images/cell0607.png,1.0,poly
images/cell0053.png,1.0,mono
images/cell0958.png,1.0,mono
images/cell0414.png,1.0,mono
images/cell2437.png,1.0,mono
images/cell0234.png,1.0,poly
images/cell0558.png,0.0,poly
images/cell0296.png,1.0,poly
images/cell2081.png,1.0,poly
images/cell1190.png,0.0,mono
images/cell1723.png,0.0,poly
images/cell0077.png,1.0,poly
images/cell1629.png,1.0,poly
images/cell2131.png,0.0,poly
images/cell0869.png,1.0,poly
images/cell0882.png,1.0,poly
images/cell0978.png,1.0,mono
images/cell0015.png,1.0,mono
images/cell2365.png,0.0,poly
images/cell0281.png,1.0,poly
images/cell0303.png,1.0,poly
images/cell0319.png,1.0,poly
images/cell1267.png,1.0,mono
images/cell2443.png,0.0,mono
images/cell0700.png,1.0,poly
images/cell0165.png,1.0,poly
images/cell0464.png,1.0,mono
images/cell1018.png,0.0,mono
images/cell0147.png,1.0,poly
images/cell0987.png,1.0,mono
images/cell0843.png,1.0,poly
images/cell1422.png,1.0,mono
images/cell0781.png,1.0,poly
images/cell1024.png,0.0,mono
images/cell2297.png,0.0,poly
images/cell1025.png,1.0,mono
images/cell0355.png,0.0,poly
images/cell0255.png,1.0,poly
images/cell1327.png,0.0,mono
images/cell2252.png,0.0,poly
images/cell0094.png,0.0,poly
images/cell0613.png,1.0,poly
images/cell0879.png,1.0,poly
images/cell0933.png,0.0,mono
images/cell0646.png,1.0,poly
images/cell0205.png,1.0,poly
images/cell2248.png,0.0,poly
images/cell2053.png,1.0,poly
images/cell1026.png,1.0,mono
images/cell1182.png,1.0,mono
images/cell0034.png,1.0,mono
images/cell0372.png,1.0,mono
images/cell1939.png,0.0,poly
images/cell1188.png,1.0,mono
images/cell1993.png,1.0,poly
images/cell1457.png,1.0,mono
images/cell2333.png,1.0,poly
images/cell0512.png,1.0,mono
images/cell0884.png,1.0,poly
images/cell2427.png,1.0,mono
images/cell0005.png,1.0,mono
images/cell0462.png,1.0,mono
images/cell1841.png,1.0,poly
images/cell1904.png,1.0,poly
images/cell2164.png,0.0,mono
images/cell0778.png,0.0,poly
images/cell1836.png,1.0,poly
images/cell1854.png,1.0,poly
images/cell0048.png,1.0,mono
images/cell0683.png,1.0,poly
images/cell0810.png,0.0,poly
images/cell2374.png,0.0,poly
images/cell2076.png,0.0,poly
images/cell0912.png,1.0,mono
images/cell1896.png,1.0,poly
images/cell0749.png,0.0,poly
images/cell1098.png,1.0,mono
images/cell1059.png,1.0,mono
images/cell1426.png,1.0,mono
images/cell0277.png,1.0,poly
images/cell0030.png,1.0,mono
images/cell1770.png,0.0,poly
images/cell0365.png,1.0,mono
images/cell0505.png,1.0,mono
images/cell0178.png,0.0,poly
images/cell1559.png,0.0,mono
images/cell2089.png,1.0,poly
images/cell0324.png,1.0,poly
images/cell0631.png,1.0,poly
images/cell1221.png,1.0,mono
images/cell0640.png,1.0,poly
images/cell0422.png,1.0,mono
images/cell0406.png,1.0,mono
images/cell1954.png,1.0,poly
images/cell0436.png,1.0,mono
images/cell2430.png,0.0,mono
images/cell0864.png,1.0,poly
images/cell1653.png,1.0,poly
images/cell1064.png,1.0,mono
images/cell1061.png,1.0,mono
images/cell0886.png,1.0,poly
images/cell1428.png,1.0,mono
images/cell0225.png,1.0,poly
images/cell0295.png,1.0,poly
images/cell2170.png,0.0,mono
images/cell0055.png,1.0,mono
images/cell0231.png,1.0,poly
images/cell1837.png,1.0,poly
images/cell1214.png,0.0,mono
images/cell1962.png,1.0,poly
images/cell0438.png,1.0,mono
images/cell0992.png,0.0,mono
images/cell0654.png,1.0,poly
images/cell1085.png,1.0,mono
images/cell0002.png,1.0,mono
images/cell0181.png,1.0,poly
images/cell0475.png,1.0,mono
images/cell0742.png,1.0,poly
images/cell0703.png,1.0,poly
images/cell0873.png,1.0,poly
images/cell0148.png,0.0,poly
images/cell0695.png,1.0,poly
images/cell0451.png,1.0,mono
images/cell2172.png,1.0,mono
images/cell0404.png,1.0,mono
images/cell0458.png,1.0,mono
images/cell2159.png,0.0,mono
images/cell0441.png,1.0,mono
images/cell2242.png,0.0,poly
images/cell0841.png,1.0,poly
images/cell0368.png,1.0,mono
images/cell2055.png,1.0,poly
images/cell0138.png,0.0,poly
images/cell0403.png,1.0,mono
images/cell2435.png,1.0,mono
images/cell0478.png,1.0,mono
images/cell2135.png,0.0,poly
images/cell0045.png,1.0,mono
images/cell0578.png,1.0,poly
images/cell1623.png,1.0,poly
images/cell1820.png,1.0,poly
images/cell1050.png,1.0,mono
images/cell0527.png,1.0,mono
images/cell1069.png,1.0,mono
images/cell2446.png,1.0,poly
images/cell1895.png,1.0,poly
images/cell1102.png,0.0,mono
images/cell0507.png,1.0,mono
images/cell1654.png,1.0,poly
images/cell2036.png,1.0,poly
images/cell0177.png,1.0,poly
images/cell1146.png,1.0,mono
images/cell1161.png,1.0,mono
images/cell0247.png,1.0,poly
images/cell0246.png,1.0,poly
images/cell1043.png,1.0,mono
images/cell0434.png,1.0,mono
images/cell0854.png,1.0,poly
images/cell2274.png,0.0,poly
images/cell0398.png,1.0,mono
images/cell2350.png,1.0,poly
images/cell0602.png,1.0,poly
images/cell0936.png,1.0,mono
images/cell1415.png,1.0,mono
images/cell0440.png,1.0,mono
images/cell1045.png,1.0,mono
images/cell0693.png,1.0,poly
images/cell1732.png,1.0,poly
images/cell0708.png,1.0,poly
images/cell1656.png,0.0,poly
images/cell0740.png,1.0,poly
images/cell1036.png,1.0,mono
images/cell0245.png,1.0,poly
images/cell2239.png,0.0,poly
images/cell2057.png,1.0,poly
images/cell0249.png,1.0,poly
images/cell2040.png,0.0,poly
images/cell0409.png,1.0,mono
images/cell0643.png,1.0,poly
images/cell2014.png,1.0,poly
images/cell0881.png,1.0,poly
images/cell2144.png,0.0,poly
images/cell0791.png,1.0,poly
images/cell0620.png,1.0,poly
images/cell2334.png,1.0,poly
images/cell1651.png,1.0,poly
images/cell0493.png,1.0,mono
images/cell0305.png,1.0,poly
images/cell1392.png,1.0,mono
images/cell0894.png,0.0,poly
images/cell2204.png,1.0,mono
images/cell2011.png,0.0,poly
images/cell0412.png,1.0,mono
images/cell0490.png,1.0,mono
images/cell0450.png,1.0,mono
images/cell0555.png,1.0,poly
images/cell0268.png,1.0,poly
images/cell0773.png,1.0,poly
images/cell0731.png,1.0,poly
images/cell1462.png,0.0,mono
images/cell2447.png,0.0,poly
images/cell1430.png,0.0,mono
images/cell0609.png,1.0,poly
images/cell0934.png,0.0,mono
images/cell0073.png,1.0,poly
images/cell1625.png,1.0,poly
images/cell0887.png,1.0,poly
images/cell1981.png,0.0,poly
images/cell2456.png,1.0,poly
images/cell0691.png,1.0,poly
images/cell0522.png,1.0,mono
images/cell1127.png,1.0,mono
images/cell2332.png,1.0,poly
images/cell0274.png,1.0,poly
images/cell0976.png,1.0,mono
images/cell0437.png,1.0,mono
images/cell1108.png,1.0,mono
images/cell2091.png,0.0,poly
images/cell2445.png,0.0,poly
images/cell0601.png,1.0,poly
images/cell2480.png,0.0,poly
images/cell1424.png,1.0,mono
images/cell2481.png,0.0,poly
images/cell0605.png,1.0,poly
images/cell0827.png,0.0,poly
images/cell0880.png,1.0,poly
images/cell2366.png,0.0,poly
images/cell0871.png,1.0,poly
images/cell0634.png,1.0,poly
images/cell0784.png,0.0,poly
images/cell0680.png,1.0,poly
images/cell0788.png,1.0,poly
images/cell0266.png,1.0,poly
images/cell2369.png,1.0,poly
images/cell0244.png,1.0,poly
images/cell0604.png,1.0,poly
images/cell1145.png,0.0,mono
images/cell2052.png,1.0,poly
images/cell0212.png,1.0,poly
images/cell0197.png,1.0,poly
images/cell1439.png,1.0,mono
images/cell1399.png,1.0,mono
images/cell0242.png,1.0,poly
images/cell0491.png,1.0,mono
images/cell0263.png,1.0,poly
images/cell1672.png,1.0,poly
images/cell1628.png,1.0,poly
images/cell2222.png,0.0,poly
images/cell0047.png,1.0,mono
images/cell1741.png,0.0,poly
images/cell1563.png,0.0,mono
images/cell0402.png,1.0,mono
images/cell2124.png,0.0,poly
images/cell0811.png,0.0,poly
images/cell0367.png,1.0,mono
images/cell0167.png,1.0,poly
images/cell1405.png,1.0,mono
images/cell1454.png,1.0,mono
images/cell0293.png,1.0,poly
images/cell0346.png,1.0,poly
images/cell1591.png,1.0,mono
images/cell0361.png,1.0,mono
images/cell0954.png,0.0,mono
images/cell0612.png,1.0,poly
images/cell0539.png,1.0,mono
images/cell0793.png,1.0,poly
images/cell0021.png,1.0,mono
images/cell0020.png,1.0,mono
images/cell1839.png,1.0,poly
images/cell0210.png,0.0,poly
images/cell0707.png,1.0,poly
images/cell1012.png,0.0,mono
images/cell1303.png,1.0,mono
images/cell0461.png,1.0,mono
images/cell0837.png,1.0,poly
images/cell1088.png,1.0,mono
images/cell1342.png,0.0,mono
images/cell0288.png,1.0,poly
images/cell0429.png,1.0,mono
images/cell2042.png,1.0,poly
images/cell0200.png,1.0,poly
images/cell1393.png,1.0,mono
images/cell0019.png,1.0,mono
images/cell0611.png,1.0,poly
images/cell0463.png,1.0,mono
images/cell0467.png,1.0,mono
images/cell1827.png,0.0,poly
images/cell2362.png,1.0,poly
images/cell2436.png,0.0,mono
images/cell0219.png,1.0,poly
images/cell0525.png,1.0,mono
images/cell0384.png,1.0,mono
images/cell1390.png,1.0,mono
images/cell0790.png,1.0,poly
images/cell0761.png,0.0,poly
images/cell0473.png,1.0,mono
images/cell2068.png,1.0,poly
images/cell0378.png,1.0,mono
images/cell0593.png,1.0,poly
images/cell1381.png,1.0,mono
images/cell1440.png,1.0,mono
images/cell0498.png,1.0,mono
images/cell2061.png,1.0,poly
images/cell1429.png,0.0,mono
images/cell2183.png,1.0,mono
images/cell0155.png,1.0,poly
images/cell0599.png,0.0,poly
images/cell2438.png,1.0,mono
images/cell1086.png,1.0,mono
images/cell0007.png,1.0,mono
images/cell0479.png,1.0,mono
images/cell0534.png,1.0,mono
images/cell2198.png,0.0,mono
images/cell0164.png,1.0,poly
images/cell0694.png,1.0,poly
images/cell1844.png,1.0,poly
images/cell0432.png,1.0,mono
images/cell1897.png,1.0,poly
images/cell1325.png,0.0,mono
images/cell1177.png,1.0,mono
images/cell0392.png,1.0,mono
images/cell0861.png,1.0,poly
images/cell1172.png,1.0,mono
images/cell1616.png,1.0,poly
images/cell0419.png,1.0,mono
images/cell0171.png,1.0,poly
images/cell0889.png,1.0,poly
images/cell1195.png,1.0,mono
images/cell1986.png,0.0,poly
images/cell1080.png,1.0,mono
images/cell2207.png,1.0,mono
images/cell0250.png,1.0,poly
images/cell0795.png,1.0,poly
images/cell1229.png,0.0,mono
images/cell0595.png,1.0,poly
images/cell0043.png,1.0,mono
images/cell1689.png,0.0,poly
images/cell0112.png,1.0,poly
images/cell0056.png,1.0,mono
images/cell1649.png,1.0,poly
images/cell0867.png,1.0,poly
images/cell2177.png,0.0,mono
images/cell1022.png,1.0,mono
images/cell0797.png,1.0,poly
images/cell0233.png,1.0,poly
images/cell1633.png,1.0,poly
images/cell0789.png,0.0,poly
images/cell1129.png,0.0,mono
images/cell0813.png,0.0,poly
images/cell0446.png,1.0,mono
images/cell0836.png,1.0,poly
images/cell0025.png,1.0,mono
images/cell0535.png,1.0,mono
images/cell0312.png,1.0,poly
images/cell1169.png,1.0,mono
images/cell2489.png,0.0,poly
images/cell0644.png,1.0,poly
images/cell0477.png,1.0,mono
images/cell0217.png,1.0,poly
images/cell0228.png,1.0,poly
images/cell1220.png,1.0,mono
images/cell0190.png,1.0,poly
images/cell1264.png,0.0,mono
images/cell0794.png,1.0,poly
images/cell0415.png,1.0,mono
images/cell1079.png,1.0,mono
images/cell0411.png,1.0,mono
images/cell0678.png,1.0,poly
images/cell0203.png,1.0,poly
images/cell0687.png,1.0,poly
images/cell0304.png,1.0,poly
