images/cell1408.png,1.0,mono
images/cell1142.png,1.0,mono
images/cell0407.png,1.0,mono
images/cell1087.png,1.0,mono
images/cell0417.png,1.0,mono
images/cell1219.png,1.0,mono
images/cell0037.png,1.0,mono
images/cell0262.png,0.0,poly
images/cell1147.png,1.0,mono
images/cell1956.png,1.0,poly
images/cell1964.png,1.0,poly
images/cell1162.png,1.0,mono
images/cell0868.png,1.0,poly
images/cell0724.png,0.0,poly
images/cell0937.png,0.0,mono
images/cell1657.png,1.0,poly
images/cell1103.png,1.0,mono
images/cell1421.png,1.0,mono
images/cell0617.png,1.0,poly
images/cell1174.png,1.0,mono
images/cell1489.png,1.0,mono
images/cell0182.png,1.0,poly
images/cell1890.png,1.0,poly
images/cell0659.png,0.0,poly
images/cell1425.png,1.0,mono
images/cell0285.png,1.0,poly
images/cell1766.png,0.0,poly
images/cell2418.png,0.0,mono
images/cell1322.png,0.0,mono
images/cell1888.png,0.0,poly
images/cell0028.png,1.0,mono
images/cell1003.png,1.0,mono
images/cell0732.png,1.0,poly
images/cell1253.png,0.0,mono
images/cell0608.png,1.0,poly
images/cell2041.png,0.0,poly
images/cell0424.png,1.0,mono
images/cell0068.png,1.0,poly
images/cell0387.png,1.0,mono
images/cell1041.png,1.0,mono
images/cell0616.png,1.0,poly
images/cell0347.png,1.0,poly
images/cell0454.png,1.0,mono
images/cell2150.png,0.0,mono
images/cell0812.png,1.0,poly
images/cell0430.png,1.0,mono
images/cell0870.png,1.0,poly
images/cell0702.png,1.0,poly
images/cell2090.png,0.0,poly
images/cell1976.png,1.0,poly
images/cell0376.png,1.0,mono
images/cell0523.png,1.0,mono
images/cell0208.png,1.0,poly
images/cell0204.png,1.0,poly
images/cell1847.png,1.0,poly
images/cell1441.png,1.0,mono
images/cell2247.png,0.0,poly
images/cell0513.png,1.0,mono
images/cell0003.png,1.0,mono
images/cell0035.png,1.0,mono
images/cell0024.png,1.0,mono
images/cell0278.png,1.0,poly
images/cell0499.png,1.0,mono
images/cell0078.png,1.0,poly
images/cell0459.png,1.0,mono
images/cell0448.png,1.0,mono
images/cell0853.png,1.0,poly
images/cell0383.png,1.0,mono
images/cell0014.png,1.0,mono
images/cell1336.png,0.0,mono
images/cell0307.png,1.0,poly
images/cell0682.png,1.0,poly
images/cell1290.png,0.0,mono
images/cell0241.png,1.0,poly
images/cell0191.png,1.0,poly
images/cell0229.png,1.0,poly
images/cell1427.png,1.0,mono
images/cell0193.png,1.0,poly
images/cell0252.png,1.0,poly
images/cell0187.png,1.0,poly
images/cell0118.png,0.0,poly
images/cell0196.png,1.0,poly
images/cell0758.png,1.0,poly
images/cell0996.png,1.0,mono
images/cell0379.png,1.0,mono
images/cell0891.png,1.0,poly
images/cell2039.png,1.0,poly
images/cell0230.png,0.0,poly
images/cell0299.png,1.0,poly
images/cell1191.png,0.0,mono
images/cell1957.png,1.0,poly
images/cell1500.png,0.0,mono
images/cell0023.png,1.0,mono
images/cell0097.png,0.0,poly
images/cell1961.png,1.0,poly
images/cell0026.png,1.0,mono
images/cell0421.png,1.0,mono
images/cell0301.png,1.0,poly
images/cell0520.png,1.0,mono
images/cell1950.png,1.0,poly
images/cell1386.png,0.0,mono
images/cell2008.png,0.0,poly
images/cell0898.png,1.0,poly
images/cell0686.png,1.0,poly
images/cell1463.png,0.0,mono
images/cell0391.png,1.0,mono
images/cell0537.png,1.0,mono
images/cell0494.png,1.0,mono
images/cell0206.png,1.0,poly
images/cell0321.png,1.0,poly
images/cell0998.png,1.0,mono
images/cell1803.png,0.0,poly
images/cell2348.png,0.0,poly
images/cell0918.png,0.0,mono
images/cell0371.png,1.0,mono
images/cell1670.png,1.0,poly
images/cell0006.png,1.0,mono
images/cell0091.png,1.0,poly
images/cell0256.png,1.0,poly
images/cell1099.png,1.0,mono
images/cell1906.png,0.0,poly
images/cell0859.png,1.0,poly
images/cell0504.png,0.0,mono
images/cell0951.png,0.0,mono
images/cell1396.png,1.0,mono
images/cell0401.png,1.0,mono
images/cell0320.png,1.0,poly
images/cell0629.png,1.0,poly
images/cell2258.png,0.0,poly
images/cell1143.png,1.0,mono
images/cell0676.png,0.0,poly
images/cell0223.png,1.0,poly
images/cell1626.png,1.0,poly
images/cell1383.png,1.0,mono
images/cell1589.png,1.0,mono
images/cell0533.png,1.0,mono
images/cell1513.png,0.0,mono
images/cell1666.png,1.0,poly
images/cell1965.png,1.0,poly
images/cell0666.png,1.0,poly
images/cell1411.png,1.0,mono
images/cell0743.png,1.0,poly
images/cell2289.png,1.0,poly
images/cell1016.png,0.0,mono
images/cell0460.png,1.0,mono
images/cell0626.png,1.0,poly
images/cell2224.png,0.0,poly
images/cell1684.png,0.0,poly
images/cell0911.png,1.0,mono
images/cell0248.png,1.0,poly
images/cell0386.png,1.0,mono
images/cell1679.png,0.0,poly
images/cell0603.png,1.0,poly
images/cell2389.png,0.0,poly
images/cell0860.png,1.0,poly
images/cell0792.png,1.0,poly
images/cell1243.png,1.0,mono
images/cell0671.png,1.0,poly
images/cell0482.png,1.0,mono
images/cell0925.png,0.0,mono
images/cell0052.png,1.0,mono
images/cell0614.png,1.0,poly
images/cell0017.png,1.0,mono
images/cell0399.png,1.0,mono
images/cell0759.png,1.0,poly
images/cell2071.png,1.0,poly
images/cell0362.png,1.0,mono
images/cell0261.png,1.0,poly
images/cell0642.png,1.0,poly
images/cell1137.png,0.0,mono
images/cell0271.png,1.0,poly
images/cell1551.png,0.0,mono
images/cell0141.png,1.0,poly
images/cell2062.png,1.0,poly
images/cell0668.png,1.0,poly
images/cell0821.png,1.0,poly
images/cell1574.png,0.0,mono
images/cell0474.png,1.0,mono
images/cell1627.png,1.0,poly
images/cell2030.png,0.0,poly
images/cell0036.png,1.0,mono
images/cell1107.png,0.0,mono
images/cell1645.png,1.0,poly
images/cell0524.png,1.0,mono
images/cell1028.png,1.0,mono
images/cell2402.png,0.0,mono
images/cell0260.png,0.0,poly
images/cell1955.png,1.0,poly
images/cell0480.png,0.0,mono
images/cell1573.png,0.0,mono
images/cell0279.png,1.0,poly
images/cell0915.png,1.0,mono
images/cell1308.png,1.0,mono
images/cell2420.png,0.0,mono
images/cell0587.png,1.0,poly
images/cell0251.png,1.0,poly
images/cell1671.png,1.0,poly
images/cell0435.png,1.0,mono
images/cell1291.png,0.0,mono
images/cell1180.png,0.0,mono
images/cell1758.png,0.0,poly
images/cell2329.png,1.0,poly
images/cell1668.png,1.0,poly
images/cell1618.png,1.0,poly
images/cell0667.png,1.0,poly
images/cell0748.png,1.0,poly
images/cell0323.png,1.0,poly
images/cell0136.png,0.0,poly
images/cell0517.png,1.0,mono
images/cell0648.png,0.0,poly
images/cell0382.png,1.0,mono
images/cell0224.png,1.0,poly
images/cell1630.png,1.0,poly
images/cell0496.png,1.0,mono
images/cell0579.png,1.0,poly
images/cell2269.png,0.0,poly
images/cell0470.png,1.0,mono
images/cell0039.png,1.0,mono
images/cell2106.png,0.0,poly
images/cell0315.png,0.0,poly
images/cell0394.png,1.0,mono
images/cell1588.png,0.0,mono
images/cell1189.png,1.0,mono
images/cell0492.png,1.0,mono
images/cell1647.png,1.0,poly
images/cell0070.png,1.0,poly
images/cell0757.png,1.0,poly
images/cell0872.png,0.0,poly
images/cell0443.png,1.0,mono
images/cell1675.png,1.0,poly
images/cell0433.png,1.0,mono
images/cell0495.png,1.0,mono
images/cell0528.png,1.0,mono
images/cell1315.png,1.0,mono
images/cell0218.png,1.0,poly
images/cell0211.png,1.0,poly
images/cell0418.png,1.0,mono
images/cell1698.png,0.0,poly
images/cell1621.png,1.0,poly
images/cell0833.png,0.0,poly
images/cell2054.png,1.0,poly
images/cell1370.png,0.0,mono
images/cell1197.png,1.0,mono
images/cell0289.png,1.0,poly
images/cell1761.png,1.0,poly
images/cell0010.png,1.0,mono
images/cell0253.png,1.0,poly
images/cell0770.png,0.0,poly
images/cell2354.png,0.0,poly
images/cell0360.png,0.0,poly
images/cell1042.png,1.0,mono
images/cell0857.png,1.0,poly
images/cell1635.png,1.0,poly
images/cell1056.png,1.0,mono
images/cell2072.png,1.0,poly
images/cell1100.png,1.0,mono
images/cell2392.png,1.0,poly
images/cell1472.png,0.0,mono
images/cell0395.png,1.0,mono
images/cell0374.png,1.0,mono
images/cell1196.png,1.0,mono
images/cell1601.png,0.0,mono
images/cell0380.png,1.0,mono
images/cell1953.png,1.0,poly
images/cell1634.png,1.0,poly
images/cell1838.png,1.0,poly
images/cell0483.png,0.0,mono
images/cell0497.png,1.0,mono
images/cell0389.png,1.0,mono
images/cell1073.png,1.0,mono
images/cell1406.png,1.0,mono
images/cell0618.png,1.0,poly
images/cell0782.png,1.0,poly
images/cell0862.png,1.0,poly
images/cell2236.png,0.0,poly
images/cell1403.png,0.0,mono
images/cell2338.png,0.0,poly
images/cell0638.png,0.0,poly
images/cell1369.png,0.0,mono
images/cell0033.png,1.0,mono
images/cell0645.png,1.0,poly
images/cell0050.png,1.0,mono
images/cell0139.png,0.0,poly
images/cell1678.png,0.0,poly
images/cell2018.png,1.0,poly
images/cell1091.png,0.0,mono
images/cell0032.png,1.0,mono
images/cell0855.png,1.0,poly
images/cell1819.png,0.0,poly
images/cell0619.png,0.0,poly
images/cell0769.png,0.0,poly
images/cell1281.png,0.0,mono
images/cell1242.png,1.0,mono
images/cell1153.png,0.0,mono
images/cell0850.png,0.0,poly
images/cell0715.png,1.0,poly
images/cell1875.png,0.0,poly
images/cell2176.png,0.0,mono
images/cell1903.png,1.0,poly
images/cell0531.png,1.0,mono
images/cell0554.png,0.0,poly
images/cell0444.png,1.0,mono
images/cell0202.png,1.0,poly
images/cell0388.png,1.0,mono
images/cell1771.png,1.0,poly
images/cell1032.png,1.0,mono
images/cell0828.png,0.0,poly
images/cell1923.png,1.0,poly
images/cell1733.png,1.0,poly
images/cell1624.png,1.0,poly
images/cell0086.png,0.0,poly
images/cell1648.png,1.0,poly
images/cell1374.png,0.0,mono
images/cell0476.png,1.0,mono
images/cell0589.png,0.0,poly
images/cell2455.png,0.0,poly
images/cell0393.png,1.0,mono
images/cell0322.png,1.0,poly
images/cell1384.png,1.0,mono
images/cell0221.png,1.0,poly
images/cell0591.png,0.0,poly
images/cell0018.png,1.0,mono
images/cell0674.png,1.0,poly
images/cell0471.png,1.0,mono
images/cell0199.png,1.0,poly
images/cell1419.png,1.0,mono
images/cell0439.png,1.0,mono
images/cell1008.png,1.0,mono
images/cell0001.png,1.0,mono
images/cell0405.png,1.0,mono
images/cell0787.png,1.0,poly
images/cell2376.png,0.0,poly
images/cell1114.png,0.0,mono
images/cell0472.png,1.0,mono
images/cell0536.png,1.0,mono
images/cell1048.png,1.0,mono
images/cell2060.png,1.0,poly
images/cell1359.png,0.0,mono
images/cell1376.png,1.0,mono
images/cell1564.png,0.0,mono
images/cell1931.png,0.0,poly
images/cell0786.png,1.0,poly
images/cell0840.png,0.0,poly
images/cell1966.png,0.0,poly
images/cell2367.png,1.0,poly
images/cell1201.png,0.0,mono
images/cell0284.png,1.0,poly
images/cell1049.png,1.0,mono
images/cell1055.png,1.0,mono
images/cell0842.png,1.0,poly
images/cell0466.png,1.0,mono
images/cell0511.png,1.0,mono
images/cell0663.png,1.0,poly
images/cell1465.png,0.0,mono
images/cell2010.png,1.0,poly
images/cell1416.png,1.0,mono
images/cell0027.png,1.0,mono
images/cell1669.png,1.0,poly
images/cell1071.png,1.0,mono
images/cell0192.png,1.0,poly
images/cell1814.png,0.0,poly
images/cell0128.png,0.0,poly
images/cell1791.png,0.0,poly
images/cell0514.png,1.0,mono
images/cell0661.png,1.0,poly
images/cell0866.png,1.0,poly
images/cell1502.png,1.0,mono
images/cell0396.png,1.0,mono
images/cell0800.png,1.0,poly
images/cell1106.png,0.0,mono
images/cell0283.png,1.0,poly
images/cell0031.png,1.0,mono
images/cell0485.png,1.0,mono
images/cell0095.png,0.0,poly
images/cell0712.png,1.0,poly
images/cell0116.png,0.0,poly
images/cell1076.png,0.0,mono
images/cell0146.png,1.0,poly
images/cell1132.png,1.0,mono
images/cell0390.png,1.0,mono
images/cell1970.png,0.0,poly
images/cell0452.png,1.0,mono
images/cell0858.png,1.0,poly
images/cell0941.png,0.0,mono
images/cell0298.png,1.0,poly
images/cell1030.png,1.0,mono
images/cell0896.png,1.0,poly
images/cell0577.png,1.0,poly
images/cell1360.png,0.0,mono
images/cell1643.png,1.0,poly
images/cell0381.png,1.0,mono
images/cell1104.png,1.0,mono
images/cell0377.png,1.0,mono
images/cell2415.png,0.0,mono
images/cell1101.png,1.0,mono
images/cell1306.png,1.0,mono
images/cell0213.png,1.0,poly
images/cell1065.png,1.0,mono
images/cell0701.png,1.0,poly
images/cell0442.png,1.0,mono
images/cell1991.png,1.0,poly
images/cell0660.png,1.0,poly
images/cell0317.png,1.0,poly
images/cell0366.png,1.0,mono
images/cell1371.png,0.0,mono
images/cell0428.png,1.0,mono
images/cell0188.png,1.0,poly
images/cell1074.png,1.0,mono
images/cell0721.png,0.0,poly
images/cell0008.png,1.0,mono
images/cell0851.png,1.0,poly
images/cell1992.png,1.0,poly
images/cell2431.png,1.0,mono
images/cell1054.png,1.0,mono
images/cell0806.png,1.0,poly
images/cell0673.png,1.0,poly
images/cell0275.png,1.0,poly
images/cell0373.png,1.0,mono
images/cell0488.png,1.0,mono
images/cell1655.png,1.0,poly
images/cell0243.png,1.0,poly
images/cell0744.png,1.0,poly
images/cell1899.png,1.0,poly
images/cell0916.png,1.0,mono
images/cell0594.png,0.0,poly
images/cell0468.png,1.0,mono
images/cell1330.png,0.0,mono
images/cell2461.png,0.0,poly
images/cell1631.png,1.0,poly
images/cell0150.png,0.0,poly
images/cell0515.png,1.0,mono
images/cell1615.png,1.0,poly
images/cell0115.png,1.0,poly
images/cell0232.png,1.0,poly
images/cell1729.png,1.0,poly
images/cell0641.png,1.0,poly
images/cell1650.png,1.0,poly
images/cell0189.png,1.0,poly
images/cell0727.png,0.0,poly
images/cell0194.png,1.0,poly
images/cell0375.png,1.0,mono
images/cell0134.png,0.0,poly
images/cell0516.png,1.0,mono
images/cell0420.png,1.0,mono
images/cell1673.png,1.0,poly
images/cell0453.png,1.0,mono
images/cell0856.png,1.0,poly
images/cell0264.png,1.0,poly
images/cell0222.png,1.0,poly
images/cell0294.png,1.0,poly
images/cell1632.png,1.0,poly
images/cell2017.png,1.0,poly
images/cell1163.png,1.0,mono
images/cell2444.png,0.0,mono
images/cell2469.png,0.0,poly
images/cell0022.png,1.0,mono
images/cell2163.png,0.0,mono
images/cell0335.png,1.0,poly
images/cell0557.png,1.0,poly
images/cell0057.png,1.0,mono
images/cell1674.png,1.0,poly
images/cell0799.png,1.0,poly
images/cell0089.png,1.0,poly
images/cell0606.png,1.0,poly
images/cell0624.png,0.0,poly
images/cell1075.png,1.0,mono
images/cell0835.png,1.0,poly
images/cell0798.png,1.0,poly
images/cell0510.png,1.0,mono
images/cell1842.png,1.0,poly
images/cell1880.png,0.0,poly
images/cell2094.png,0.0,poly
images/cell1391.png,1.0,mono
images/cell0547.png,0.0,poly
images/cell0385.png,1.0,mono
images/cell0291.png,1.0,poly
images/cell1843.png,1.0,poly
images/cell1932.png,0.0,poly
images/cell0501.png,1.0,mono
images/cell0049.png,1.0,mono
images/cell1901.png,1.0,poly
images/cell0029.png,1.0,mono
images/cell1710.png,0.0,poly
images/cell0363.png,1.0,mono
images/cell0592.png,1.0,poly
images/cell0013.png,1.0,mono
images/cell0308.png,0.0,poly
images/cell0040.png,1.0,mono
images/cell2335.png,1.0,poly
images/cell0817.png,1.0,poly
images/cell1090.png,1.0,mono
images/cell2439.png,1.0,mono
images/cell1382.png,1.0,mono
images/cell0427.png,1.0,mono
images/cell0762.png,1.0,poly
images/cell0083.png,1.0,poly
images/cell0684.png,1.0,poly
images/cell1275.png,0.0,mono
images/cell0265.png,1.0,poly
images/cell1989.png,1.0,poly
images/cell0990.png,0.0,mono
images/cell0012.png,1.0,mono
images/cell0962.png,0.0,mono
images/cell0051.png,1.0,mono
images/cell1358.png,0.0,mono
images/cell1128.png,1.0,mono
images/cell1922.png,0.0,poly
images/cell1175.png,1.0,mono
images/cell0290.png,1.0,poly
images/cell0885.png,1.0,poly
images/cell2251.png,0.0,poly
images/cell0564.png,1.0,poly
images/cell0576.png,1.0,poly
images/cell0125.png,1.0,poly
images/cell0426.png,1.0,mono
images/cell1665.png,1.0,poly
images/cell1910.png,0.0,poly
images/cell1097.png,1.0,mono
images/cell1590.png,0.0,mono
images/cell1461.png,1.0,mono
images/cell0076.png,1.0,poly
images/cell0529.png,1.0,mono
images/cell2412.png,0.0,mono
images/cell0615.png,1.0,poly
images/cell1394.png,1.0,mono
images/cell0287.png,1.0,poly
images/cell0865.png,1.0,poly
images/cell0567.png,0.0,poly
images/cell2315.png,0.0,poly
